date,pair,implied_vol_30d,vol_skew,atm_vol
2022-06-06,EURUSD,8.770000457763672,,
2022-06-07,EURUSD,8.670000076293945,,
2022-06-08,EURUSD,8.699999809265137,,
2022-06-09,EURUSD,8.619999885559082,,
2022-06-10,EURUSD,9.1899995803833,,
2022-06-13,EURUSD,11.319999694824219,,
2022-06-14,EURUSD,11.380000114440918,,
2022-06-15,EURUSD,10.270000457763672,,
2022-06-16,EURUSD,10.859999656677246,,
2022-06-17,EURUSD,10.529999732971191,,
2022-06-21,EURUSD,9.569999694824219,,
2022-06-22,EURUSD,9.529999732971191,,
2022-06-23,EURUSD,9.4399995803833,,
2022-06-24,EURUSD,8.800000190734863,,
2022-06-27,EURUSD,8.9399995803833,,
2022-06-28,EURUSD,9.15999984741211,,
2022-06-29,EURUSD,9.680000305175781,,
2022-06-30,EURUSD,9.699999809265137,,
2022-07-01,EURUSD,10.15999984741211,,
2022-07-05,EURUSD,11.510000228881836,,
2022-07-06,EURUSD,11.84000015258789,,
2022-07-07,EURUSD,11.460000038146973,,
2022-07-08,EURUSD,11.15999984741211,,
2022-07-11,EURUSD,12.680000305175781,,
2022-07-12,EURUSD,12.520000457763672,,
2022-07-13,EURUSD,12.699999809265137,,
2022-07-14,EURUSD,13.699999809265137,,
2022-07-15,EURUSD,12.84000015258789,,
2022-07-18,EURUSD,12.920000076293945,,
2022-07-19,EURUSD,12.579999923706055,,
2022-07-20,EURUSD,12.479999542236328,,
2022-07-21,EURUSD,12.039999961853027,,
2022-07-22,EURUSD,11.829999923706055,,
2022-07-25,EURUSD,11.59000015258789,,
2022-07-26,EURUSD,11.65999984741211,,
2022-07-27,EURUSD,10.920000076293945,,
2022-07-28,EURUSD,11.020000457763672,,
2022-07-29,EURUSD,10.609999656677246,,
2022-08-01,EURUSD,10.5,,
2022-08-02,EURUSD,10.680000305175781,,
2022-08-03,EURUSD,10.760000228881836,,
2022-08-04,EURUSD,10.279999732971191,,
2022-08-05,EURUSD,9.869999885559082,,
2022-08-08,EURUSD,9.819999694824219,,
2022-08-09,EURUSD,9.729999542236328,,
2022-08-10,EURUSD,9.0600004196167,,
2022-08-11,EURUSD,9.010000228881836,,
2022-08-12,EURUSD,9.029999732971191,,
2022-08-15,EURUSD,10.210000038146973,,
2022-08-16,EURUSD,10.289999961853027,,
2022-08-17,EURUSD,10.470000267028809,,
2022-08-18,EURUSD,11.020000457763672,,
2022-08-19,EURUSD,11.289999961853027,,
2022-08-22,EURUSD,12.0600004196167,,
2022-08-23,EURUSD,11.619999885559082,,
2022-08-24,EURUSD,11.510000228881836,,
2022-08-25,EURUSD,11.289999961853027,,
2022-08-26,EURUSD,11.100000381469727,,
2022-08-29,EURUSD,11.539999961853027,,
2022-08-30,EURUSD,11.390000343322754,,
2022-08-31,EURUSD,11.199999809265137,,
2022-09-01,EURUSD,11.720000267028809,,
2022-09-02,EURUSD,11.520000457763672,,
2022-09-06,EURUSD,11.829999923706055,,
2022-09-07,EURUSD,11.569999694824219,,
2022-09-08,EURUSD,10.989999771118164,,
2022-09-09,EURUSD,10.680000305175781,,
2022-09-12,EURUSD,10.850000381469727,,
2022-09-13,EURUSD,11.479999542236328,,
2022-09-14,EURUSD,11.039999961853027,,
2022-09-15,EURUSD,11.029999732971191,,
2022-09-16,EURUSD,10.859999656677246,,
2022-09-19,EURUSD,11.079999923706055,,
2022-09-20,EURUSD,11.3100004196167,,
2022-09-21,EURUSD,10.670000076293945,,
2022-09-22,EURUSD,10.720000267028809,,
2022-09-23,EURUSD,12.739999771118164,,
2022-09-26,EURUSD,14.09000015258789,,
2022-09-27,EURUSD,14.210000038146973,,
2022-09-28,EURUSD,14.239999771118164,,
2022-09-29,EURUSD,14.539999961853027,,
2022-09-30,EURUSD,14.239999771118164,,
2022-10-03,EURUSD,13.800000190734863,,
2022-10-04,EURUSD,13.119999885559082,,
2022-10-05,EURUSD,13.529999732971191,,
2022-10-06,EURUSD,13.899999618530273,,
2022-10-07,EURUSD,13.770000457763672,,
2022-10-10,EURUSD,14.130000114440918,,
2022-10-11,EURUSD,13.930000305175781,,
2022-10-12,EURUSD,13.930000305175781,,
2022-10-13,EURUSD,13.1899995803833,,
2022-10-14,EURUSD,13.079999923706055,,
2022-10-17,EURUSD,13.220000267028809,,
2022-10-18,EURUSD,12.640000343322754,,
2022-10-19,EURUSD,12.699999809265137,,
2022-10-20,EURUSD,12.640000343322754,,
2022-10-21,EURUSD,12.880000114440918,,
2022-10-24,EURUSD,12.880000114440918,,
2022-10-25,EURUSD,12.649999618530273,,
2022-10-26,EURUSD,11.670000076293945,,
2022-10-27,EURUSD,11.699999809265137,,
2022-10-28,EURUSD,11.890000343322754,,
2022-10-31,EURUSD,12.369999885559082,,
2022-11-01,EURUSD,12.15999984741211,,
2022-11-02,EURUSD,11.869999885559082,,
2022-11-03,EURUSD,11.989999771118164,,
2022-11-04,EURUSD,11.920000076293945,,
2022-11-07,EURUSD,11.880000114440918,,
2022-11-08,EURUSD,11.850000381469727,,
2022-11-09,EURUSD,11.949999809265137,,
2022-11-10,EURUSD,11.6899995803833,,
2022-11-11,EURUSD,12.130000114440918,,
2022-11-14,EURUSD,12.220000267028809,,
2022-11-15,EURUSD,12.229999542236328,,
2022-11-16,EURUSD,12.289999961853027,,
2022-11-17,EURUSD,12.40999984741211,,
2022-11-18,EURUSD,11.880000114440918,,
2022-11-21,EURUSD,12.220000267028809,,
2022-11-22,EURUSD,11.680000305175781,,
2022-11-23,EURUSD,12.0,,
2022-11-25,EURUSD,11.8100004196167,,
2022-11-28,EURUSD,11.869999885559082,,
2022-11-29,EURUSD,11.829999923706055,,
2022-11-30,EURUSD,11.390000343322754,,
2022-12-01,EURUSD,12.649999618530273,,
2022-12-02,EURUSD,11.479999542236328,,
2022-12-05,EURUSD,11.40999984741211,,
2022-12-06,EURUSD,11.260000228881836,,
2022-12-07,EURUSD,11.180000305175781,,
2022-12-08,EURUSD,10.75,,
2022-12-09,EURUSD,10.300000190734863,,
2022-12-12,EURUSD,9.920000076293945,,
2022-12-13,EURUSD,8.9399995803833,,
2022-12-14,EURUSD,7.960000038146973,,
2022-12-15,EURUSD,8.460000038146973,,
2022-12-16,EURUSD,8.180000305175781,,
2022-12-19,EURUSD,8.220000267028809,,
2022-12-20,EURUSD,8.300000190734863,,
2022-12-21,EURUSD,8.15999984741211,,
2022-12-22,EURUSD,8.4399995803833,,
2022-12-23,EURUSD,8.430000305175781,,
2022-12-27,EURUSD,8.970000267028809,,
2022-12-28,EURUSD,9.069999694824219,,
2022-12-29,EURUSD,9.300000190734863,,
2022-12-30,EURUSD,9.470000267028809,,
2023-01-03,EURUSD,9.670000076293945,,
2023-01-04,EURUSD,9.680000305175781,,
2023-01-05,EURUSD,9.760000228881836,,
2023-01-06,EURUSD,9.5600004196167,,
2023-01-09,EURUSD,9.729999542236328,,
2023-01-10,EURUSD,9.630000114440918,,
2023-01-11,EURUSD,9.529999732971191,,
2023-01-12,EURUSD,9.170000076293945,,
2023-01-13,EURUSD,8.789999961853027,,
2023-01-17,EURUSD,9.149999618530273,,
2023-01-18,EURUSD,8.989999771118164,,
2023-01-19,EURUSD,8.880000114440918,,
2023-01-20,EURUSD,8.59000015258789,,
2023-01-23,EURUSD,9.010000228881836,,
2023-01-24,EURUSD,8.8100004196167,,
2023-01-25,EURUSD,8.8100004196167,,
2023-01-26,EURUSD,8.800000190734863,,
2023-01-27,EURUSD,8.600000381469727,,
2023-01-30,EURUSD,9.130000114440918,,
2023-01-31,EURUSD,9.09000015258789,,
2023-02-01,EURUSD,8.699999809265137,,
2023-02-02,EURUSD,8.65999984741211,,
2023-02-03,EURUSD,8.630000114440918,,
2023-02-06,EURUSD,9.0,,
2023-02-07,EURUSD,9.329999923706055,,
2023-02-08,EURUSD,8.84000015258789,,
2023-02-09,EURUSD,9.050000190734863,,
2023-02-10,EURUSD,9.149999618530273,,
2023-02-13,EURUSD,9.59000015258789,,
2023-02-14,EURUSD,8.640000343322754,,
2023-02-15,EURUSD,8.5,,
2023-02-16,EURUSD,8.270000457763672,,
2023-02-17,EURUSD,8.4399995803833,,
2023-02-21,EURUSD,8.510000228881836,,
2023-02-22,EURUSD,8.489999771118164,,
2023-02-23,EURUSD,8.479999542236328,,
2023-02-24,EURUSD,8.489999771118164,,
2023-02-27,EURUSD,8.449999809265137,,
2023-02-28,EURUSD,8.239999771118164,,
2023-03-01,EURUSD,8.510000228881836,,
2023-03-02,EURUSD,8.5,,
2023-03-03,EURUSD,8.350000381469727,,
2023-03-06,EURUSD,8.369999885559082,,
2023-03-07,EURUSD,8.609999656677246,,
2023-03-08,EURUSD,8.680000305175781,,
2023-03-09,EURUSD,9.020000457763672,,
2023-03-10,EURUSD,9.260000228881836,,
2023-03-13,EURUSD,9.329999923706055,,
2023-03-14,EURUSD,8.5600004196167,,
2023-03-15,EURUSD,9.789999961853027,,
2023-03-16,EURUSD,9.369999885559082,,
2023-03-17,EURUSD,9.489999771118164,,
2023-03-20,EURUSD,9.59000015258789,,
2023-03-21,EURUSD,9.119999885559082,,
2023-03-22,EURUSD,9.489999771118164,,
2023-03-23,EURUSD,9.300000190734863,,
2023-03-24,EURUSD,9.619999885559082,,
2023-03-27,EURUSD,9.40999984741211,,
2023-03-28,EURUSD,9.3100004196167,,
2023-03-29,EURUSD,8.920000076293945,,
2023-03-30,EURUSD,9.550000190734863,,
2023-03-31,EURUSD,9.100000381469727,,
2023-04-03,EURUSD,8.579999923706055,,
2023-04-04,EURUSD,8.649999618530273,,
2023-04-05,EURUSD,8.770000457763672,,
2023-04-06,EURUSD,8.710000038146973,,
2023-04-10,EURUSD,8.710000038146973,,
2023-04-11,EURUSD,8.369999885559082,,
2023-04-12,EURUSD,8.09000015258789,,
2023-04-13,EURUSD,7.980000019073486,,
2023-04-14,EURUSD,7.710000038146973,,
2023-04-17,EURUSD,7.75,,
2023-04-18,EURUSD,7.760000228881836,,
2023-04-19,EURUSD,7.96999979019165,,
2023-04-20,EURUSD,8.329999923706055,,
2023-04-21,EURUSD,7.909999847412109,,
2023-04-24,EURUSD,7.800000190734863,,
2023-04-25,EURUSD,8.149999618530273,,
2023-04-26,EURUSD,8.65999984741211,,
2023-04-27,EURUSD,8.380000114440918,,
2023-04-28,EURUSD,8.039999961853027,,
2023-05-01,EURUSD,8.380000114440918,,
2023-05-02,EURUSD,8.520000457763672,,
2023-05-03,EURUSD,8.539999961853027,,
2023-05-04,EURUSD,8.529999732971191,,
2023-05-05,EURUSD,8.0,,
2023-05-08,EURUSD,8.0,,
2023-05-09,EURUSD,7.980000019073486,,
2023-05-10,EURUSD,7.980000019073486,,
2023-05-11,EURUSD,7.980000019073486,,
2023-05-12,EURUSD,7.980000019073486,,
2023-05-15,EURUSD,7.769999980926514,,
2023-05-16,EURUSD,7.179999828338623,,
2023-05-17,EURUSD,7.46999979019165,,
2023-05-18,EURUSD,7.320000171661377,,
2023-05-19,EURUSD,7.320000171661377,,
2023-05-22,EURUSD,7.539999961853027,,
2023-05-23,EURUSD,7.909999847412109,,
2023-05-24,EURUSD,7.789999961853027,,
2023-05-25,EURUSD,7.739999771118164,,
2023-05-26,EURUSD,7.53000020980835,,
2023-05-30,EURUSD,7.539999961853027,,
2023-05-31,EURUSD,7.670000076293945,,
2023-06-01,EURUSD,7.199999809265137,,
2023-06-02,EURUSD,6.909999847412109,,
2023-06-05,EURUSD,7.059999942779541,,
2023-06-06,EURUSD,7.059999942779541,,
2023-06-07,EURUSD,6.860000133514404,,
2023-06-08,EURUSD,7.019999980926514,,
2023-06-09,EURUSD,7.019999980926514,,
2023-06-12,EURUSD,6.71999979019165,,
2023-06-13,EURUSD,6.429999828338623,,
2023-06-14,EURUSD,6.070000171661377,,
2023-06-15,EURUSD,6.960000038146973,,
2023-06-16,EURUSD,5.96999979019165,,
2023-06-20,EURUSD,6.269999980926514,,
2023-06-21,EURUSD,6.130000114440918,,
2023-06-22,EURUSD,6.0,,
2023-06-23,EURUSD,6.019999980926514,,
2023-06-26,EURUSD,6.639999866485596,,
2023-06-27,EURUSD,6.590000152587891,,
2023-06-28,EURUSD,6.71999979019165,,
2023-06-29,EURUSD,6.659999847412109,,
2023-06-30,EURUSD,6.639999866485596,,
2023-07-03,EURUSD,6.739999771118164,,
2023-07-05,EURUSD,7.699999809265137,,
2023-07-06,EURUSD,6.96999979019165,,
2023-07-07,EURUSD,6.579999923706055,,
2023-07-10,EURUSD,6.670000076293945,,
2023-07-11,EURUSD,6.670000076293945,,
2023-07-12,EURUSD,6.760000228881836,,
2023-07-13,EURUSD,6.760000228881836,,
2023-07-14,EURUSD,6.760000228881836,,
2023-07-17,EURUSD,7.03000020980835,,
2023-07-18,EURUSD,7.090000152587891,,
2023-07-19,EURUSD,6.929999828338623,,
2023-07-20,EURUSD,7.190000057220459,,
2023-07-21,EURUSD,6.929999828338623,,
2023-07-24,EURUSD,7.380000114440918,,
2023-07-25,EURUSD,7.289999961853027,,
2023-07-26,EURUSD,7.099999904632568,,
2023-07-27,EURUSD,7.329999923706055,,
2023-07-28,EURUSD,7.119999885559082,,
2023-07-31,EURUSD,7.320000171661377,,
2023-08-01,EURUSD,7.099999904632568,,
2023-08-02,EURUSD,7.269999980926514,,
2023-08-03,EURUSD,7.389999866485596,,
2023-08-04,EURUSD,6.909999847412109,,
2023-08-07,EURUSD,7.090000152587891,,
2023-08-08,EURUSD,6.869999885559082,,
2023-08-09,EURUSD,6.869999885559082,,
2023-08-10,EURUSD,6.869999885559082,,
2023-08-11,EURUSD,6.869999885559082,,
2023-08-14,EURUSD,7.179999828338623,,
2023-08-15,EURUSD,7.050000190734863,,
2023-08-16,EURUSD,7.079999923706055,,
2023-08-17,EURUSD,7.210000038146973,,
2023-08-18,EURUSD,7.300000190734863,,
2023-08-21,EURUSD,7.170000076293945,,
2023-08-22,EURUSD,7.349999904632568,,
2023-08-23,EURUSD,7.329999923706055,,
2023-08-24,EURUSD,7.679999828338623,,
2023-08-25,EURUSD,7.340000152587891,,
2023-08-28,EURUSD,7.440000057220459,,
2023-08-29,EURUSD,7.070000171661377,,
2023-08-30,EURUSD,6.909999847412109,,
2023-08-31,EURUSD,7.300000190734863,,
2023-09-01,EURUSD,7.179999828338623,,
2023-09-05,EURUSD,7.579999923706055,,
2023-09-06,EURUSD,7.599999904632568,,
2023-09-07,EURUSD,7.599999904632568,,
2023-09-08,EURUSD,7.300000190734863,,
2023-09-11,EURUSD,7.179999828338623,,
2023-09-12,EURUSD,7.190000057220459,,
2023-09-13,EURUSD,7.360000133514404,,
2023-09-14,EURUSD,6.650000095367432,,
2023-09-15,EURUSD,6.920000076293945,,
2023-09-18,EURUSD,6.75,,
2023-09-19,EURUSD,6.920000076293945,,
2023-09-20,EURUSD,6.800000190734863,,
2023-09-21,EURUSD,7.25,,
2023-09-22,EURUSD,6.809999942779541,,
2023-09-25,EURUSD,7.079999923706055,,
2023-09-26,EURUSD,7.25,,
2023-09-27,EURUSD,7.599999904632568,,
2023-09-28,EURUSD,7.460000038146973,,
2023-09-29,EURUSD,7.300000190734863,,
2023-10-02,EURUSD,7.96999979019165,,
2023-10-03,EURUSD,8.170000076293945,,
2023-10-04,EURUSD,8.039999961853027,,
2023-10-05,EURUSD,7.789999961853027,,
2023-10-06,EURUSD,7.690000057220459,,
2023-10-09,EURUSD,7.829999923706055,,
2023-10-10,EURUSD,7.820000171661377,,
2023-10-11,EURUSD,7.53000020980835,,
2023-10-12,EURUSD,7.53000020980835,,
2023-10-13,EURUSD,7.800000190734863,,
2023-10-16,EURUSD,7.519999980926514,,
2023-10-17,EURUSD,7.46999979019165,,
2023-10-18,EURUSD,7.960000038146973,,
2023-10-19,EURUSD,7.800000190734863,,
2023-10-20,EURUSD,8.079999923706055,,
2023-10-23,EURUSD,7.78000020980835,,
2023-10-24,EURUSD,7.610000133514404,,
2023-10-25,EURUSD,7.570000171661377,,
2023-10-26,EURUSD,7.21999979019165,,
2023-10-27,EURUSD,7.159999847412109,,
2023-10-30,EURUSD,7.349999904632568,,
2023-10-31,EURUSD,7.25,,
2023-11-01,EURUSD,6.699999809265137,,
2023-11-02,EURUSD,7.150000095367432,,
2023-11-03,EURUSD,6.96999979019165,,
2023-11-06,EURUSD,6.96999979019165,,
2023-11-07,EURUSD,6.96999979019165,,
2023-11-08,EURUSD,6.96999979019165,,
2023-11-09,EURUSD,6.800000190734863,,
2023-11-10,EURUSD,6.800000190734863,,
2023-11-13,EURUSD,6.849999904632568,,
2023-11-14,EURUSD,7.099999904632568,,
2023-11-15,EURUSD,6.650000095367432,,
2023-11-16,EURUSD,6.559999942779541,,
2023-11-17,EURUSD,6.670000076293945,,
2023-11-20,EURUSD,6.639999866485596,,
2023-11-21,EURUSD,6.929999828338623,,
2023-11-22,EURUSD,6.900000095367432,,
2023-11-24,EURUSD,6.699999809265137,,
2023-11-27,EURUSD,6.610000133514404,,
2023-11-28,EURUSD,6.940000057220459,,
2023-11-29,EURUSD,6.929999828338623,,
2023-11-30,EURUSD,7.079999923706055,,
2023-12-01,EURUSD,7.090000152587891,,
2023-12-04,EURUSD,7.420000076293945,,
2023-12-05,EURUSD,7.579999923706055,,
2023-12-06,EURUSD,8.09000015258789,,
2023-12-07,EURUSD,7.579999923706055,,
2023-12-08,EURUSD,7.130000114440918,,
2023-12-11,EURUSD,7.670000076293945,,
2023-12-12,EURUSD,6.699999809265137,,
2023-12-13,EURUSD,6.659999847412109,,
2023-12-14,EURUSD,6.849999904632568,,
2023-12-15,EURUSD,7.179999828338623,,
2023-12-18,EURUSD,6.429999828338623,,
2023-12-19,EURUSD,6.210000038146973,,
2023-12-20,EURUSD,6.179999828338623,,
2023-12-21,EURUSD,6.739999771118164,,
2023-12-22,EURUSD,6.489999771118164,,
2023-12-26,EURUSD,6.880000114440918,,
2023-12-27,EURUSD,6.940000057220459,,
2023-12-28,EURUSD,7.159999847412109,,
2023-12-29,EURUSD,7.329999923706055,,
2024-01-02,EURUSD,7.630000114440918,,
2024-01-03,EURUSD,7.309999942779541,,
2024-01-04,EURUSD,7.090000152587891,,
2024-01-05,EURUSD,6.820000171661377,,
2024-01-08,EURUSD,6.900000095367432,,
2024-01-09,EURUSD,6.78000020980835,,
2024-01-10,EURUSD,6.869999885559082,,
2024-01-11,EURUSD,6.869999885559082,,
2024-01-12,EURUSD,6.869999885559082,,
2024-01-16,EURUSD,6.980000019073486,,
2024-01-17,EURUSD,6.900000095367432,,
2024-01-18,EURUSD,6.900000095367432,,
2024-01-19,EURUSD,6.579999923706055,,
2024-01-22,EURUSD,6.429999828338623,,
2024-01-23,EURUSD,6.800000190734863,,
2024-01-24,EURUSD,6.880000114440918,,
2024-01-25,EURUSD,7.170000076293945,,
2024-01-26,EURUSD,7.019999980926514,,
2024-01-29,EURUSD,7.389999866485596,,
2024-01-30,EURUSD,7.449999809265137,,
2024-01-31,EURUSD,7.260000228881836,,
2024-02-01,EURUSD,7.300000190734863,,
2024-02-02,EURUSD,6.96999979019165,,
2024-02-05,EURUSD,6.820000171661377,,
2024-02-06,EURUSD,6.869999885559082,,
2024-02-07,EURUSD,6.869999885559082,,
2024-02-08,EURUSD,6.869999885559082,,
2024-02-09,EURUSD,6.869999885559082,,
2024-02-12,EURUSD,6.28000020980835,,
2024-02-13,EURUSD,6.210000038146973,,
2024-02-14,EURUSD,6.269999980926514,,
2024-02-15,EURUSD,6.119999885559082,,
2024-02-16,EURUSD,5.949999809265137,,
2024-02-20,EURUSD,6.369999885559082,,
2024-02-21,EURUSD,5.960000038146973,,
2024-02-22,EURUSD,6.050000190734863,,
2024-02-23,EURUSD,5.679999828338623,,
2024-02-26,EURUSD,6.630000114440918,,
2024-02-27,EURUSD,6.239999771118164,,
2024-02-28,EURUSD,6.630000114440918,,
2024-02-29,EURUSD,6.21999979019165,,
2024-03-01,EURUSD,6.429999828338623,,
2024-03-04,EURUSD,6.5,,
2024-03-05,EURUSD,6.5,,
2024-03-06,EURUSD,6.5,,
2024-03-07,EURUSD,6.889999866485596,,
2024-03-08,EURUSD,6.449999809265137,,
2024-03-11,EURUSD,6.039999961853027,,
2024-03-12,EURUSD,5.519999980926514,,
2024-03-13,EURUSD,5.789999961853027,,
2024-03-14,EURUSD,6.46999979019165,,
2024-03-15,EURUSD,5.400000095367432,,
2024-03-18,EURUSD,5.420000076293945,,
2024-03-19,EURUSD,5.539999961853027,,
2024-03-20,EURUSD,4.980000019073486,,
2024-03-21,EURUSD,5.349999904632568,,
2024-03-22,EURUSD,6.130000114440918,,
2024-03-25,EURUSD,5.360000133514404,,
2024-03-26,EURUSD,5.289999961853027,,
2024-03-27,EURUSD,5.96999979019165,,
2024-03-28,EURUSD,5.559999942779541,,
2024-04-01,EURUSD,6.090000152587891,,
2024-04-02,EURUSD,6.300000190734863,,
2024-04-03,EURUSD,6.489999771118164,,
2024-04-04,EURUSD,6.21999979019165,,
2024-04-05,EURUSD,6.53000020980835,,
2024-04-08,EURUSD,6.53000020980835,,
2024-04-09,EURUSD,6.53000020980835,,
2024-04-10,EURUSD,6.53000020980835,,
2024-04-11,EURUSD,6.53000020980835,,
2024-04-12,EURUSD,7.460000038146973,,
2024-04-15,EURUSD,7.119999885559082,,
2024-04-16,EURUSD,9.420000076293945,,
2024-04-17,EURUSD,7.130000114440918,,
2024-04-18,EURUSD,6.949999809265137,,
2024-04-19,EURUSD,6.739999771118164,,
2024-04-22,EURUSD,6.550000190734863,,
2024-04-23,EURUSD,6.449999809265137,,
2024-04-24,EURUSD,6.460000038146973,,
2024-04-25,EURUSD,6.71999979019165,,
2024-04-26,EURUSD,6.650000095367432,,
2024-04-29,EURUSD,6.340000152587891,,
2024-04-30,EURUSD,7.110000133514404,,
2024-05-01,EURUSD,6.590000152587891,,
2024-05-02,EURUSD,6.699999809265137,,
2024-05-03,EURUSD,6.699999809265137,,
2024-05-06,EURUSD,6.699999809265137,,
2024-05-07,EURUSD,6.699999809265137,,
2024-05-08,EURUSD,6.699999809265137,,
2024-05-09,EURUSD,6.699999809265137,,
2024-05-10,EURUSD,6.699999809265137,,
2024-05-13,EURUSD,5.71999979019165,,
2024-05-14,EURUSD,5.099999904632568,,
2024-05-15,EURUSD,5.070000171661377,,
2024-05-16,EURUSD,5.070000171661377,,
2024-05-17,EURUSD,6.309999942779541,,
2024-05-20,EURUSD,7.239999771118164,,
2024-05-21,EURUSD,5.130000114440918,,
2024-05-22,EURUSD,5.650000095367432,,
2024-05-23,EURUSD,6.449999809265137,,
2024-05-24,EURUSD,5.960000038146973,,
2024-05-28,EURUSD,5.53000020980835,,
2024-05-29,EURUSD,9.239999771118164,,
2024-05-30,EURUSD,6.349999904632568,,
2024-05-31,EURUSD,6.130000114440918,,
2024-06-03,EURUSD,7.130000114440918,,
2024-06-04,EURUSD,6.610000133514404,,
2024-06-05,EURUSD,6.590000152587891,,
2024-06-06,EURUSD,5.78000020980835,,
2024-06-07,EURUSD,5.96999979019165,,
2024-06-10,EURUSD,6.630000114440918,,
2024-06-11,EURUSD,6.840000152587891,,
2024-06-12,EURUSD,7.0,,
2024-06-13,EURUSD,7.0,,
2024-06-14,EURUSD,8.029999732971191,,
2024-06-17,EURUSD,8.5600004196167,,
2024-06-18,EURUSD,9.510000228881836,,
2024-06-20,EURUSD,10.489999771118164,,
2024-06-21,EURUSD,9.819999694824219,,
2024-06-24,EURUSD,9.369999885559082,,
2024-06-25,EURUSD,9.5,,
2024-06-26,EURUSD,9.609999656677246,,
2024-06-27,EURUSD,8.319999694824219,,
2024-06-28,EURUSD,9.399999618530273,,
2024-07-01,EURUSD,9.649999618530273,,
2024-07-02,EURUSD,11.739999771118164,,
2024-07-03,EURUSD,9.970000267028809,,
2024-07-05,EURUSD,8.229999542236328,,
2024-07-08,EURUSD,10.260000228881836,,
2024-07-09,EURUSD,9.569999694824219,,
2024-07-10,EURUSD,9.010000228881836,,
2024-07-11,EURUSD,8.890000343322754,,
2024-07-12,EURUSD,10.529999732971191,,
2024-07-15,EURUSD,6.5,,
2024-07-16,EURUSD,11.380000114440918,,
2024-07-17,EURUSD,6.949999809265137,,
2024-07-18,EURUSD,9.319999694824219,,
2024-07-19,EURUSD,8.850000381469727,,
2024-07-22,EURUSD,9.779999732971191,,
2024-07-23,EURUSD,7.210000038146973,,
2024-07-24,EURUSD,8.460000038146973,,
2024-07-25,EURUSD,8.829999923706055,,
2024-07-26,EURUSD,7.429999828338623,,
2024-07-29,EURUSD,6.380000114440918,,
2024-07-30,EURUSD,8.15999984741211,,
2024-07-31,EURUSD,9.3100004196167,,
2024-08-01,EURUSD,10.0,,
2024-08-02,EURUSD,8.850000381469727,,
2024-08-05,EURUSD,16.8799991607666,,
2024-08-06,EURUSD,12.670000076293945,,
2024-08-07,EURUSD,12.670000076293945,,
2024-08-08,EURUSD,12.670000076293945,,
2024-08-09,EURUSD,12.670000076293945,,
2024-08-12,EURUSD,17.579999923706055,,
2024-08-13,EURUSD,10.449999809265137,,
2024-08-14,EURUSD,11.229999542236328,,
2024-08-15,EURUSD,11.229999542236328,,
2024-08-16,EURUSD,8.279999732971191,,
2024-08-19,EURUSD,7.420000076293945,,
2024-08-20,EURUSD,7.800000190734863,,
2024-08-21,EURUSD,6.909999847412109,,
2024-08-22,EURUSD,6.369999885559082,,
2024-08-23,EURUSD,7.079999923706055,,
2024-08-26,EURUSD,7.610000133514404,,
2024-08-27,EURUSD,7.349999904632568,,
2024-08-28,EURUSD,7.170000076293945,,
2024-08-29,EURUSD,8.489999771118164,,
2024-08-30,EURUSD,7.489999771118164,,
2024-09-03,EURUSD,8.25,,
2024-09-04,EURUSD,8.970000267028809,,
2024-09-05,EURUSD,6.420000076293945,,
2024-09-06,EURUSD,6.300000190734863,,
2024-09-09,EURUSD,7.349999904632568,,
2024-09-10,EURUSD,6.070000171661377,,
2024-09-11,EURUSD,6.070000171661377,,
2024-09-12,EURUSD,6.070000171661377,,
2024-09-13,EURUSD,6.070000171661377,,
2024-09-16,EURUSD,11.529999732971191,,
2024-09-17,EURUSD,8.800000190734863,,
2024-09-18,EURUSD,6.329999923706055,,
2024-09-19,EURUSD,6.329999923706055,,
2024-09-20,EURUSD,6.28000020980835,,
2024-09-23,EURUSD,6.28000020980835,,
2024-09-24,EURUSD,6.480000019073486,,
2024-09-25,EURUSD,7.329999923706055,,
2024-09-26,EURUSD,5.900000095367432,,
2024-09-27,EURUSD,6.699999809265137,,
2024-09-30,EURUSD,7.119999885559082,,
2024-10-01,EURUSD,7.170000076293945,,
2024-10-02,EURUSD,7.480000019073486,,
2024-10-03,EURUSD,7.480000019073486,,
2024-10-04,EURUSD,7.480000019073486,,
2024-10-07,EURUSD,7.480000019073486,,
2024-10-08,EURUSD,7.480000019073486,,
2024-10-09,EURUSD,7.480000019073486,,
2024-10-10,EURUSD,7.480000019073486,,
2024-10-11,EURUSD,7.480000019073486,,
2024-10-14,EURUSD,8.010000228881836,,
2024-10-15,EURUSD,7.190000057220459,,
2024-10-16,EURUSD,8.869999885559082,,
2024-10-17,EURUSD,7.320000171661377,,
2024-10-18,EURUSD,6.429999828338623,,
2024-10-21,EURUSD,7.760000228881836,,
2024-10-22,EURUSD,8.220000267028809,,
2024-10-23,EURUSD,10.930000305175781,,
2024-10-24,EURUSD,8.449999809265137,,
2024-10-25,EURUSD,8.289999961853027,,
2024-10-28,EURUSD,7.159999847412109,,
2024-10-29,EURUSD,7.980000019073486,,
2024-10-30,EURUSD,7.860000133514404,,
2024-10-31,EURUSD,7.840000152587891,,
2024-11-01,EURUSD,8.25,,
2024-11-04,EURUSD,8.869999885559082,,
2024-11-05,EURUSD,9.65999984741211,,
2024-11-06,EURUSD,9.65999984741211,,
2024-11-07,EURUSD,9.65999984741211,,
